"","round","contribution","frequency","mean","replicationNumber"
"2915",10,8,0.05,5.62,66
"2916",10,10,0.47,5.62,66
"2917",11,0,0.31,6.22,66
"2918",11,2,0,6.22,66
"2919",11,4,0.09,6.22,66
"2920",11,6,0,6.22,66
"2921",11,8,0.07,6.22,66
"2922",11,10,0.53,6.22,66
"2923",12,0,0.3,6.36,66
"2924",12,2,0,6.36,66
"2925",12,4,0.09,6.36,66
"2926",12,6,0,6.36,66
"2927",12,8,0.05,6.36,66
"2928",12,10,0.56,6.36,66
"2929",13,0,0.32,6.1,66
"2930",13,2,0,6.1,66
"2931",13,4,0.11,6.1,66
"2932",13,6,0,6.1,66
"2933",13,8,0.02,6.1,66
"2934",13,10,0.55,6.1,66
"2935",14,0,0.34,6.14,66
"2936",14,2,0,6.14,66
"2937",14,4,0.07,6.14,66
"2938",14,6,0,6.14,66
"2939",14,8,0.02,6.14,66
"2940",14,10,0.57,6.14,66
"2941",1,0,0.1,5.06,65
"2942",1,2,0.17,5.06,65
"2943",1,4,0.28,5.06,65
"2944",1,6,0.17,5.06,65
"2945",1,8,0.11,5.06,65
"2946",1,10,0.17,5.06,65
"2947",2,0,0.17,4.54,65
"2948",2,2,0.17,4.54,65
"2949",2,4,0.28,4.54,65
"2950",2,6,0.12,4.54,65
"2951",2,8,0.12,4.54,65
"2952",2,10,0.14,4.54,65
"2953",3,0,0.19,4.6,65
"2954",3,2,0.23,4.6,65
"2955",3,4,0.19,4.6,65
"2956",3,6,0.09,4.6,65
"2957",3,8,0.08,4.6,65
"2958",3,10,0.22,4.6,65
"2959",4,0,0.21,4.64,65
"2960",4,2,0.24,4.64,65
"2961",4,4,0.15,4.64,65
"2962",4,6,0.09,4.64,65
"2963",4,8,0.04,4.64,65
"2964",4,10,0.27,4.64,65
"2965",5,0,0.21,4.76,65
"2966",5,2,0.19,4.76,65
"2967",5,4,0.16,4.76,65
"2968",5,6,0.15,4.76,65
"2969",5,8,0.03,4.76,65
"2970",5,10,0.26,4.76,65
"2971",6,0,0.25,5.1,65
"2972",6,2,0.11,5.1,65
"2973",6,4,0.14,5.1,65
"2974",6,6,0.16,5.1,65
"2975",6,8,0.02,5.1,65
"2976",6,10,0.32,5.1,65
"2977",7,0,0.3,4.8,65
"2978",7,2,0.1,4.8,65
"2979",7,4,0.14,4.8,65
"2980",7,6,0.13,4.8,65
"2981",7,8,0.02,4.8,65
"2982",7,10,0.31,4.8,65
"2983",8,0,0.2,5.26,65
"2984",8,2,0.16,5.26,65
"2985",8,4,0.17,5.26,65
"2986",8,6,0.11,5.26,65
"2987",8,8,0,5.26,65
"2988",8,10,0.36,5.26,65
"2989",9,0,0.27,4.9,65
"2990",9,2,0.17,4.9,65
"2991",9,4,0.12,4.9,65
"2992",9,6,0.08,4.9,65
"2993",9,8,0,4.9,65
"2994",9,10,0.36,4.9,65
"2995",10,0,0.27,5.22,65
"2996",10,2,0.11,5.22,65
"2997",10,4,0.12,5.22,65
"2998",10,6,0.12,5.22,65
"2999",10,8,0,5.22,65
"3000",10,10,0.38,5.22,65
"3001",11,0,0.28,5.6,65
"3002",11,2,0.05,5.6,65
"3003",11,4,0.12,5.6,65
"3004",11,6,0.12,5.6,65
"3005",11,8,0,5.6,65
"3006",11,10,0.43,5.6,65
"3007",12,0,0.34,5.68,65
"3008",12,2,0.02,5.68,65
"3009",12,4,0.1,5.68,65
"3010",12,6,0.04,5.68,65
"3011",12,8,0,5.68,65
"3012",12,10,0.5,5.68,65
"3013",13,0,0.38,5.28,65
"3014",13,2,0.04,5.28,65
"3015",13,4,0.08,5.28,65
"3016",13,6,0.03,5.28,65
"3017",13,8,0,5.28,65
"3018",13,10,0.47,5.28,65
"3019",14,0,0.39,5.54,65
"3020",14,2,0.02,5.54,65
"3021",14,4,0.04,5.54,65
"3022",14,6,0.04,5.54,65
"3023",14,8,0,5.54,65
"3024",14,10,0.51,5.54,65
"3025",1,0,0.15,4.46,64
"3026",1,2,0.2,4.46,64
"3027",1,4,0.23,4.46,64
"3028",1,6,0.21,4.46,64
"3029",1,8,0.11,4.46,64
"3030",1,10,0.1,4.46,64
"3031",2,0,0.17,4.3,64
"3032",2,2,0.16,4.3,64
"3033",2,4,0.28,4.3,64
"3034",2,6,0.22,4.3,64
"3035",2,8,0.08,4.3,64
"3036",2,10,0.09,4.3,64
"3037",3,0,0.22,4.18,64
"3038",3,2,0.15,4.18,64
"3039",3,4,0.28,4.18,64
"3040",3,6,0.15,4.18,64
"3041",3,8,0.07,4.18,64
"3042",3,10,0.13,4.18,64
"3043",4,0,0.29,4.5,64
"3044",4,2,0.07,4.5,64
"3045",4,4,0.21,4.5,64
"3046",4,6,0.16,4.5,64
"3047",4,8,0.07,4.5,64
"3048",4,10,0.2,4.5,64
"3049",5,0,0.38,3.96,64
"3050",5,2,0.05,3.96,64
"3051",5,4,0.19,3.96,64
"3052",5,6,0.16,3.96,64
"3053",5,8,0.03,3.96,64
"3054",5,10,0.19,3.96,64
"3055",6,0,0.34,4.44,64
"3056",6,2,0.02,4.44,64
"3057",6,4,0.17,4.44,64
"3058",6,6,0.24,4.44,64
"3059",6,8,0.01,4.44,64
"3060",6,10,0.22,4.44,64
"3061",7,0,0.42,4.28,64
"3062",7,2,0.01,4.28,64
"3063",7,4,0.11,4.28,64
"3064",7,6,0.19,4.28,64
"3065",7,8,0.01,4.28,64
"3066",7,10,0.26,4.28,64
"3067",8,0,0.33,5.36,64
"3068",8,2,0.01,5.36,64
"3069",8,4,0.07,5.36,64
"3070",8,6,0.21,5.36,64
"3071",8,8,0,5.36,64
"3072",8,10,0.38,5.36,64
"3073",9,0,0.35,5.26,64
"3074",9,2,0.01,5.26,64
"3075",9,4,0.06,5.26,64
"3076",9,6,0.2,5.26,64
"3077",9,8,0,5.26,64
"3078",9,10,0.38,5.26,64
"3079",10,0,0.4,4.98,64
"3080",10,2,0,4.98,64
"3081",10,4,0.03,4.98,64
"3082",10,6,0.21,4.98,64
"3083",10,8,0,4.98,64
"3084",10,10,0.36,4.98,64
"3085",11,0,0.42,4.9,64
"3086",11,2,0,4.9,64
"3087",11,4,0.01,4.9,64
"3088",11,6,0.21,4.9,64
"3089",11,8,0,4.9,64
"3090",11,10,0.36,4.9,64
"3091",12,0,0.4,5.38,64
"3092",12,2,0,5.38,64
"3093",12,4,0.01,5.38,64
"3094",12,6,0.14,5.38,64
"3095",12,8,0,5.38,64
"3096",12,10,0.45,5.38,64
"3097",13,0,0.4,5.42,64
"3098",13,2,0,5.42,64
"3099",13,4,0.01,5.42,64
"3100",13,6,0.13,5.42,64
"3101",13,8,0,5.42,64
"3102",13,10,0.46,5.42,64
"3103",14,0,0.46,4.84,64
"3104",14,2,0,4.84,64
"3105",14,4,0,4.84,64
"3106",14,6,0.14,4.84,64
"3107",14,8,0,4.84,64
"3108",14,10,0.4,4.84,64
"3109",1,0,0.17,4.06,63
"3110",1,2,0.2,4.06,63
"3111",1,4,0.34,4.06,63
"3112",1,6,0.14,4.06,63
"3113",1,8,0.02,4.06,63
"3114",1,10,0.13,4.06,63
"3115",2,0,0.24,4.42,63
"3116",2,2,0.12,4.42,63
"3117",2,4,0.3,4.42,63
"3118",2,6,0.1,4.42,63
"3119",2,8,0.01,4.42,63
"3120",2,10,0.23,4.42,63
"3121",3,0,0.23,4.88,63
"3122",3,2,0.08,4.88,63
"3123",3,4,0.28,4.88,63
"3124",3,6,0.12,4.88,63
"3125",3,8,0.01,4.88,63
"3126",3,10,0.28,4.88,63
"3127",4,0,0.23,5.28,63
"3128",4,2,0.06,5.28,63
"3129",4,4,0.27,5.28,63
"3130",4,6,0.07,5.28,63
"3131",4,8,0.02,5.28,63
"3132",4,10,0.35,5.28,63
"3133",5,0,0.28,4.74,63
"3134",5,2,0.08,4.74,63
"3135",5,4,0.27,4.74,63
"3136",5,6,0.04,4.74,63
"3137",5,8,0.02,4.74,63
"3138",5,10,0.31,4.74,63
"3139",6,0,0.31,5.24,63
"3140",6,2,0.04,5.24,63
"3141",6,4,0.19,5.24,63
"3142",6,6,0.04,5.24,63
"3143",6,8,0.02,5.24,63
"3144",6,10,0.4,5.24,63
"3145",7,0,0.38,5,63
"3146",7,2,0.02,5,63
"3147",7,4,0.16,5,63
"3148",7,6,0.02,5,63
"3149",7,8,0,5,63
"3150",7,10,0.42,5,63
"3151",8,0,0.36,5.46,63
"3152",8,2,0.01,5.46,63
"3153",8,4,0.13,5.46,63
"3154",8,6,0.02,5.46,63
"3155",8,8,0,5.46,63
"3156",8,10,0.48,5.46,63
"3157",9,0,0.35,5.84,63
"3158",9,2,0.01,5.84,63
"3159",9,4,0.09,5.84,63
"3160",9,6,0.01,5.84,63
"3161",9,8,0,5.84,63
"3162",9,10,0.54,5.84,63
"3163",10,0,0.35,6.08,63
"3164",10,2,0.01,6.08,63
"3165",10,4,0.05,6.08,63
"3166",10,6,0.01,6.08,63
"3167",10,8,0,6.08,63
"3168",10,10,0.58,6.08,63
"3169",11,0,0.31,6.58,63
"3170",11,2,0.01,6.58,63
"3171",11,4,0.02,6.58,63
"3172",11,6,0.03,6.58,63
"3173",11,8,0,6.58,63
"3174",11,10,0.63,6.58,63
"3175",12,0,0.3,6.8,63
"3176",12,2,0,6.8,63
"3177",12,4,0,6.8,63
"3178",12,6,0.05,6.8,63
"3179",12,8,0,6.8,63
"3180",12,10,0.65,6.8,63
"3181",13,0,0.29,6.74,63
"3182",13,2,0,6.74,63
"3183",13,4,0,6.74,63
"3184",13,6,0.09,6.74,63
"3185",13,8,0,6.74,63
"3186",13,10,0.62,6.74,63
"3187",14,0,0.28,6.8,63
"3188",14,2,0,6.8,63
"3189",14,4,0,6.8,63
"3190",14,6,0.1,6.8,63
"3191",14,8,0,6.8,63
"3192",14,10,0.62,6.8,63
"3193",1,0,0.14,4.34,62
"3194",1,2,0.18,4.34,62
"3195",1,4,0.34,4.34,62
"3196",1,6,0.16,4.34,62
"3197",1,8,0.07,4.34,62
"3198",1,10,0.11,4.34,62
"3199",2,0,0.15,4.1,62
"3200",2,2,0.2,4.1,62
"3201",2,4,0.35,4.1,62
"3202",2,6,0.16,4.1,62
"3203",2,8,0.03,4.1,62
"3204",2,10,0.11,4.1,62
"3205",3,0,0.18,4,62
"3206",3,2,0.26,4,62
"3207",3,4,0.29,4,62
"3208",3,6,0.09,4,62
"3209",3,8,0.01,4,62
"3210",3,10,0.17,4,62
"3211",4,0,0.23,3.94,62
"3212",4,2,0.25,3.94,62
"3213",4,4,0.24,3.94,62
"3214",4,6,0.07,3.94,62
"3215",4,8,0.02,3.94,62
"3216",4,10,0.19,3.94,62
"3217",5,0,0.23,4,62
"3218",5,2,0.26,4,62
"3219",5,4,0.23,4,62
"3220",5,6,0.06,4,62
"3221",5,8,0,4,62
"3222",5,10,0.22,4,62
"3223",6,0,0.25,4,62
"3224",6,2,0.29,4,62
"3225",6,4,0.17,4,62
"3226",6,6,0.04,4,62
"3227",6,8,0,4,62
"3228",6,10,0.25,4,62
"3229",7,0,0.34,4.06,62
"3230",7,2,0.22,4.06,62
"3231",7,4,0.13,4.06,62
"3232",7,6,0,4.06,62
"3233",7,8,0,4.06,62
"3234",7,10,0.31,4.06,62
"3235",8,0,0.39,3.5,62
"3236",8,2,0.22,3.5,62
"3237",8,4,0.14,3.5,62
"3238",8,6,0,3.5,62
"3239",8,8,0,3.5,62
"3240",8,10,0.25,3.5,62
"3241",9,0,0.42,3.94,62
"3242",9,2,0.12,3.94,62
"3243",9,4,0.15,3.94,62
"3244",9,6,0,3.94,62
"3245",9,8,0,3.94,62
"3246",9,10,0.31,3.94,62
"3247",10,0,0.49,3.38,62
"3248",10,2,0.11,3.38,62
"3249",10,4,0.14,3.38,62
"3250",10,6,0,3.38,62
"3251",10,8,0,3.38,62
"3252",10,10,0.26,3.38,62
"3253",11,0,0.55,3.06,62
"3254",11,2,0.09,3.06,62
"3255",11,4,0.12,3.06,62
"3256",11,6,0,3.06,62
"3257",11,8,0,3.06,62
"3258",11,10,0.24,3.06,62
"3259",12,0,0.54,3.28,62
"3260",12,2,0.09,3.28,62
"3261",12,4,0.1,3.28,62
"3262",12,6,0,3.28,62
"3263",12,8,0,3.28,62
"3264",12,10,0.27,3.28,62
"3265",13,0,0.55,3.6,62
"3266",13,2,0.06,3.6,62
"3267",13,4,0.07,3.6,62
"3268",13,6,0,3.6,62
"3269",13,8,0,3.6,62
"3270",13,10,0.32,3.6,62
"3271",14,0,0.48,4.42,62
"3272",14,2,0.06,4.42,62
"3273",14,4,0.05,4.42,62
"3274",14,6,0,4.42,62
"3275",14,8,0,4.42,62
"3276",14,10,0.41,4.42,62
"3277",1,0,0.12,4.74,61
"3278",1,2,0.17,4.74,61
"3279",1,4,0.31,4.74,61
"3280",1,6,0.2,4.74,61
"3281",1,8,0.02,4.74,61
"3282",1,10,0.18,4.74,61
"3283",2,0,0.22,4.1,61
"3284",2,2,0.17,4.1,61
"3285",2,4,0.3,4.1,61
"3286",2,6,0.13,4.1,61
"3287",2,8,0.01,4.1,61
"3288",2,10,0.17,4.1,61
"3289",3,0,0.22,4.68,61
"3290",3,2,0.16,4.68,61
"3291",3,4,0.18,4.68,61
"3292",3,6,0.18,4.68,61
"3293",3,8,0.02,4.68,61
"3294",3,10,0.24,4.68,61
"3295",4,0,0.34,4.18,61
"3296",4,2,0.12,4.18,61
"3297",4,4,0.15,4.18,61
"3298",4,6,0.14,4.18,61
"3299",4,8,0,4.18,61
"3300",4,10,0.25,4.18,61
"3301",5,0,0.36,4.4,61
"3302",5,2,0.09,4.4,61
"3303",5,4,0.16,4.4,61
"3304",5,6,0.08,4.4,61
"3305",5,8,0,4.4,61
"3306",5,10,0.31,4.4,61
"3307",6,0,0.44,4.04,61
"3308",6,2,0.08,4.04,61
"3309",6,4,0.12,4.04,61
"3310",6,6,0.05,4.04,61
"3311",6,8,0,4.04,61
"3312",6,10,0.31,4.04,61
"3313",7,0,0.42,4.06,61
"3314",7,2,0.1,4.06,61
"3315",7,4,0.13,4.06,61
"3316",7,6,0.04,4.06,61
"3317",7,8,0,4.06,61
"3318",7,10,0.31,4.06,61
"3319",8,0,0.4,4.52,61
"3320",8,2,0.07,4.52,61
"3321",8,4,0.1,4.52,61
"3322",8,6,0.08,4.52,61
"3323",8,8,0,4.52,61
"3324",8,10,0.35,4.52,61
"3325",9,0,0.43,4.84,61
"3326",9,2,0.03,4.84,61
"3327",9,4,0.05,4.84,61
"3328",9,6,0.08,4.84,61
"3329",9,8,0,4.84,61
"3330",9,10,0.41,4.84,61
"3331",10,0,0.46,4.76,61
"3332",10,2,0.01,4.76,61
"3333",10,4,0.08,4.76,61
"3334",10,6,0.02,4.76,61
"3335",10,8,0,4.76,61
"3336",10,10,0.43,4.76,61
"3337",11,0,0.4,5.48,61
"3338",11,2,0,5.48,61
"3339",11,4,0.08,5.48,61
"3340",11,6,0.01,5.48,61
"3341",11,8,0,5.48,61
"3342",11,10,0.51,5.48,61
"3343",12,0,0.41,5.42,61
"3344",12,2,0,5.42,61
"3345",12,4,0.08,5.42,61
"3346",12,6,0,5.42,61
"3347",12,8,0,5.42,61
"3348",12,10,0.51,5.42,61
"3349",13,0,0.42,5.56,61
"3350",13,2,0,5.56,61
"3351",13,4,0.04,5.56,61
"3352",13,6,0,5.56,61
"3353",13,8,0,5.56,61
"3354",13,10,0.54,5.56,61
"3355",14,0,0.4,5.82,61
"3356",14,2,0,5.82,61
"3357",14,4,0.03,5.82,61
"3358",14,6,0,5.82,61
"3359",14,8,0,5.82,61
"3360",14,10,0.57,5.82,61
"3361",1,0,0.12,4.74,60
"3362",1,2,0.15,4.74,60
"3363",1,4,0.29,4.74,60
"3364",1,6,0.24,4.74,60
"3365",1,8,0.08,4.74,60
"3366",1,10,0.12,4.74,60
"3367",2,0,0.11,5.1,60
"3368",2,2,0.14,5.1,60
"3369",2,4,0.32,5.1,60
"3370",2,6,0.17,5.1,60
"3371",2,8,0.04,5.1,60
"3372",2,10,0.22,5.1,60
"3373",3,0,0.15,4.78,60
"3374",3,2,0.14,4.78,60
"3375",3,4,0.28,4.78,60
"3376",3,6,0.21,4.78,60
"3377",3,8,0.04,4.78,60
"3378",3,10,0.18,4.78,60
"3379",4,0,0.23,4.18,60
"3380",4,2,0.19,4.18,60
"3381",4,4,0.22,4.18,60
"3382",4,6,0.15,4.18,60
"3383",4,8,0.04,4.18,60
"3384",4,10,0.17,4.18,60
"3385",5,0,0.3,4.42,60
"3386",5,2,0.14,4.42,60
"3387",5,4,0.14,4.42,60
"3388",5,6,0.14,4.42,60
"3389",5,8,0.03,4.42,60
"3390",5,10,0.25,4.42,60
"3391",6,0,0.37,4.04,60
"3392",6,2,0.06,4.04,60
"3393",6,4,0.18,4.04,60
"3394",6,6,0.16,4.04,60
"3395",6,8,0.03,4.04,60
"3396",6,10,0.2,4.04,60
"3397",7,0,0.37,4.04,60
"3398",7,2,0.06,4.04,60
"3399",7,4,0.21,4.04,60
"3400",7,6,0.13,4.04,60
"3401",7,8,0,4.04,60
"3402",7,10,0.23,4.04,60
"3403",8,0,0.41,3.78,60
"3404",8,2,0.05,3.78,60
"3405",8,4,0.16,3.78,60
"3406",8,6,0.19,3.78,60
"3407",8,8,0,3.78,60
"3408",8,10,0.19,3.78,60
"3409",9,0,0.46,3.8,60
"3410",9,2,0.06,3.8,60
"3411",9,4,0.1,3.8,60
"3412",9,6,0.13,3.8,60
"3413",9,8,0,3.8,60
"3414",9,10,0.25,3.8,60
"3415",10,0,0.4,4.52,60
"3416",10,2,0.01,4.52,60
"3417",10,4,0.12,4.52,60
"3418",10,6,0.17,4.52,60
"3419",10,8,0,4.52,60
"3420",10,10,0.3,4.52,60
"3421",11,0,0.37,4.88,60
"3422",11,2,0.01,4.88,60
"3423",11,4,0.13,4.88,60
"3424",11,6,0.14,4.88,60
"3425",11,8,0,4.88,60
"3426",11,10,0.35,4.88,60
"3427",12,0,0.38,5.04,60
"3428",12,2,0.01,5.04,60
"3429",12,4,0.08,5.04,60
"3430",12,6,0.15,5.04,60
"3431",12,8,0,5.04,60
"3432",12,10,0.38,5.04,60
"3433",13,0,0.51,4,60
"3434",13,2,0,4,60
"3435",13,4,0.07,4,60
"3436",13,6,0.12,4,60
"3437",13,8,0,4,60
"3438",13,10,0.3,4,60
"3439",14,0,0.54,4.02,60
"3440",14,2,0,4.02,60
"3441",14,4,0.05,4.02,60
"3442",14,6,0.07,4.02,60
"3443",14,8,0,4.02,60
"3444",14,10,0.34,4.02,60
"3445",1,0,0.14,4.52,59
"3446",1,2,0.2,4.52,59
"3447",1,4,0.29,4.52,59
"3448",1,6,0.17,4.52,59
"3449",1,8,0.03,4.52,59
"3450",1,10,0.17,4.52,59
"3451",2,0,0.17,4.5,59
"3452",2,2,0.17,4.5,59
"3453",2,4,0.34,4.5,59
"3454",2,6,0.09,4.5,59
"3455",2,8,0.02,4.5,59
"3456",2,10,0.21,4.5,59
"3457",3,0,0.22,4.46,59
"3458",3,2,0.15,4.46,59
"3459",3,4,0.28,4.46,59
"3460",3,6,0.11,4.46,59
"3461",3,8,0.01,4.46,59
"3462",3,10,0.23,4.46,59
"3463",4,0,0.21,4.64,59
"3464",4,2,0.17,4.64,59
"3465",4,4,0.25,4.64,59
"3466",4,6,0.1,4.64,59
"3467",4,8,0,4.64,59
"3468",4,10,0.27,4.64,59
"3469",5,0,0.2,4.98,59
"3470",5,2,0.13,4.98,59
"3471",5,4,0.29,4.98,59
"3472",5,6,0.06,4.98,59
"3473",5,8,0,4.98,59
"3474",5,10,0.32,4.98,59
"3475",6,0,0.17,5.26,59
"3476",6,2,0.12,5.26,59
"3477",6,4,0.32,5.26,59
"3478",6,6,0.04,5.26,59
"3479",6,8,0,5.26,59
"3480",6,10,0.35,5.26,59
"3481",7,0,0.25,4.96,59
"3482",7,2,0.1,4.96,59
"3483",7,4,0.25,4.96,59
"3484",7,6,0.06,4.96,59
"3485",7,8,0,4.96,59
"3486",7,10,0.34,4.96,59
"3487",8,0,0.3,4.96,59
"3488",8,2,0.07,4.96,59
"3489",8,4,0.22,4.96,59
"3490",8,6,0.04,4.96,59
"3491",8,8,0,4.96,59
"3492",8,10,0.37,4.96,59
"3493",9,0,0.31,4.4,59
"3494",9,2,0.08,4.4,59
"3495",9,4,0.27,4.4,59
"3496",9,6,0.06,4.4,59
"3497",9,8,0,4.4,59
"3498",9,10,0.28,4.4,59
"3499",10,0,0.33,4.24,59
"3500",10,2,0.09,4.24,59
"3501",10,4,0.25,4.24,59
"3502",10,6,0.06,4.24,59
"3503",10,8,0,4.24,59
"3504",10,10,0.27,4.24,59
"3505",11,0,0.32,4.56,59
"3506",11,2,0.07,4.56,59
"3507",11,4,0.24,4.56,59
"3508",11,6,0.06,4.56,59
"3509",11,8,0,4.56,59
"3510",11,10,0.31,4.56,59
"3511",12,0,0.27,4.7,59
"3512",12,2,0.11,4.7,59
"3513",12,4,0.24,4.7,59
"3514",12,6,0.07,4.7,59
"3515",12,8,0,4.7,59
"3516",12,10,0.31,4.7,59
"3517",13,0,0.26,4.82,59
"3518",13,2,0.11,4.82,59
"3519",13,4,0.25,4.82,59
"3520",13,6,0.05,4.82,59
"3521",13,8,0,4.82,59
"3522",13,10,0.33,4.82,59
"3523",14,0,0.35,4.58,59
"3524",14,2,0.09,4.58,59
"3525",14,4,0.18,4.58,59
"3526",14,6,0.03,4.58,59
"3527",14,8,0,4.58,59
"3528",14,10,0.35,4.58,59
"3529",1,0,0.11,4.64,58
"3530",1,2,0.26,4.64,58
"3531",1,4,0.22,4.64,58
"3532",1,6,0.18,4.64,58
"3533",1,8,0.07,4.64,58
"3534",1,10,0.16,4.64,58
"3535",2,0,0.21,4.12,58
"3536",2,2,0.19,4.12,58
"3537",2,4,0.29,4.12,58
"3538",2,6,0.1,4.12,58
"3539",2,8,0.06,4.12,58
"3540",2,10,0.15,4.12,58
"3541",3,0,0.21,4.8,58
"3542",3,2,0.11,4.8,58
"3543",3,4,0.24,4.8,58
"3544",3,6,0.14,4.8,58
"3545",3,8,0.11,4.8,58
"3546",3,10,0.19,4.8,58
"3547",4,0,0.23,4.72,58
"3548",4,2,0.08,4.72,58
"3549",4,4,0.25,4.72,58
"3550",4,6,0.16,4.72,58
"3551",4,8,0.1,4.72,58
"3552",4,10,0.18,4.72,58
"3553",5,0,0.25,5.04,58
"3554",5,2,0.04,5.04,58
"3555",5,4,0.19,5.04,58
"3556",5,6,0.2,5.04,58
"3557",5,8,0.1,5.04,58
"3558",5,10,0.22,5.04,58
"3559",6,0,0.19,5.26,58
"3560",6,2,0.03,5.26,58
"3561",6,4,0.24,5.26,58
"3562",6,6,0.23,5.26,58
"3563",6,8,0.12,5.26,58
"3564",6,10,0.19,5.26,58
"3565",7,0,0.19,5.42,58
"3566",7,2,0.02,5.42,58
"3567",7,4,0.2,5.42,58
"3568",7,6,0.29,5.42,58
"3569",7,8,0.08,5.42,58
"3570",7,10,0.22,5.42,58
"3571",8,0,0.26,5.4,58
"3572",8,2,0.02,5.4,58
"3573",8,4,0.08,5.4,58
"3574",8,6,0.29,5.4,58
"3575",8,8,0.1,5.4,58
"3576",8,10,0.25,5.4,58
"3577",9,0,0.3,5.3,58
"3578",9,2,0.01,5.3,58
"3579",9,4,0.04,5.3,58
"3580",9,6,0.31,5.3,58
"3581",9,8,0.07,5.3,58
"3582",9,10,0.27,5.3,58
"3583",10,0,0.32,5.06,58
"3584",10,2,0.01,5.06,58
"3585",10,4,0.02,5.06,58
"3586",10,6,0.36,5.06,58
"3587",10,8,0.05,5.06,58
"3588",10,10,0.24,5.06,58
"3589",11,0,0.39,4.82,58
"3590",11,2,0,4.82,58
"3591",11,4,0.01,4.82,58
"3592",11,6,0.27,4.82,58
"3593",11,8,0.07,4.82,58
"3594",11,10,0.26,4.82,58
"3595",12,0,0.42,4.56,58
"3596",12,2,0,4.56,58
"3597",12,4,0.03,4.56,58
"3598",12,6,0.23,4.56,58
"3599",12,8,0.07,4.56,58
"3600",12,10,0.25,4.56,58
"3601",13,0,0.38,4.98,58
"3602",13,2,0,4.98,58
"3603",13,4,0.03,4.98,58
"3604",13,6,0.23,4.98,58
"3605",13,8,0.06,4.98,58
"3606",13,10,0.3,4.98,58
"3607",14,0,0.45,4.32,58
"3608",14,2,0,4.32,58
"3609",14,4,0.03,4.32,58
"3610",14,6,0.23,4.32,58
"3611",14,8,0.04,4.32,58
"3612",14,10,0.25,4.32,58
"3613",1,0,0.15,4.16,57
"3614",1,2,0.24,4.16,57
"3615",1,4,0.27,4.16,57
"3616",1,6,0.18,4.16,57
"3617",1,8,0.04,4.16,57
"3618",1,10,0.12,4.16,57
"3619",2,0,0.23,4.22,57
"3620",2,2,0.15,4.22,57
"3621",2,4,0.27,4.22,57
"3622",2,6,0.14,4.22,57
"3623",2,8,0.05,4.22,57
"3624",2,10,0.16,4.22,57
"3625",3,0,0.23,4.72,57
"3626",3,2,0.12,4.72,57
"3627",3,4,0.25,4.72,57
"3628",3,6,0.1,4.72,57
"3629",3,8,0.06,4.72,57
"3630",3,10,0.24,4.72,57
"3631",4,0,0.23,4.58,57
"3632",4,2,0.14,4.58,57
"3633",4,4,0.24,4.58,57
"3634",4,6,0.09,4.58,57
"3635",4,8,0.1,4.58,57
"3636",4,10,0.2,4.58,57
"3637",5,0,0.27,4.68,57
"3638",5,2,0.1,4.68,57
"3639",5,4,0.22,4.68,57
"3640",5,6,0.08,4.68,57
"3641",5,8,0.09,4.68,57
"3642",5,10,0.24,4.68,57
"3643",6,0,0.34,4.36,57
"3644",6,2,0.12,4.36,57
"3645",6,4,0.14,4.36,57
"3646",6,6,0.08,4.36,57
"3647",6,8,0.06,4.36,57
"3648",6,10,0.26,4.36,57
"3649",7,0,0.35,4.24,57
"3650",7,2,0.12,4.24,57
"3651",7,4,0.13,4.24,57
"3652",7,6,0.11,4.24,57
"3653",7,8,0.04,4.24,57
"3654",7,10,0.25,4.24,57
"3655",8,0,0.4,4.08,57
"3656",8,2,0.09,4.08,57
"3657",8,4,0.11,4.08,57
"3658",8,6,0.1,4.08,57
"3659",8,8,0.07,4.08,57
"3660",8,10,0.23,4.08,57
"3661",9,0,0.42,3.76,57
"3662",9,2,0.14,3.76,57
"3663",9,4,0.05,3.76,57
"3664",9,6,0.1,3.76,57
"3665",9,8,0.11,3.76,57
"3666",9,10,0.18,3.76,57
"3667",10,0,0.39,4,57
"3668",10,2,0.17,4,57
"3669",10,4,0.03,4,57
"3670",10,6,0.08,4,57
"3671",10,8,0.12,4,57
"3672",10,10,0.21,4,57
"3673",11,0,0.4,4.22,57
"3674",11,2,0.15,4.22,57
"3675",11,4,0.03,4.22,57
"3676",11,6,0.05,4.22,57
"3677",11,8,0.1,4.22,57
"3678",11,10,0.27,4.22,57
"3679",12,0,0.4,3.92,57
"3680",12,2,0.16,3.92,57
"3681",12,4,0.03,3.92,57
"3682",12,6,0.1,3.92,57
"3683",12,8,0.11,3.92,57
"3684",12,10,0.2,3.92,57
"3685",13,0,0.37,3.78,57
"3686",13,2,0.23,3.78,57
"3687",13,4,0.01,3.78,57
"3688",13,6,0.11,3.78,57
"3689",13,8,0.09,3.78,57
"3690",13,10,0.19,3.78,57
"3691",14,0,0.43,3.58,57
"3692",14,2,0.2,3.58,57
"3693",14,4,0,3.58,57
"3694",14,6,0.09,3.58,57
"3695",14,8,0.08,3.58,57
"3696",14,10,0.2,3.58,57
"3697",1,0,0.13,4.66,56
"3698",1,2,0.16,4.66,56
"3699",1,4,0.26,4.66,56
"3700",1,6,0.24,4.66,56
"3701",1,8,0.12,4.66,56
"3702",1,10,0.09,4.66,56
"3703",2,0,0.16,4.68,56
"3704",2,2,0.14,4.68,56
"3705",2,4,0.3,4.68,56
"3706",2,6,0.16,4.68,56
